"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1573.96/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xbda4131eaf5a66637743bc6b8e567bdc726355475a620b423a0ca28f9ae0bed7","15137491","1657758175","2022-07-14 00:22:55","0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a","0x830bd73e4184cef73443c15111a1df14e495c706","","106.9","0","168256.324","0.002535953552525776","3.99148945353347","1192.56","","","Create Bid",""
"0x95f1715a42e3077959f321e2b086d67afb38a23a1999c7ac08fe51446b0a2a5c","15137502","1657758452","2022-07-14 00:27:32","0xb47a70df538b9a3b591bc5d75da66a04c879b291","0x830bd73e4184cef73443c15111a1df14e495c706","","110","0","173135.6","0.003014695973063008","4.74501087376225","1192.56","","","Create Bid",""
"0x18cd1a9f6539f30778e6ab0f68d4d27fb449bfe2880afde6bf095760e2f5ea63","15137518","1657758646","2022-07-14 00:30:46","0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a","0x830bd73e4184cef73443c15111a1df14e495c706","","112.2","0","176598.312","0.00238871640795472","3.75974407746441","1192.56","","","Create Bid",""
"0x99673cdbc5430fd9dd539d471e984b50c6ac1ee1954f0d477698a5b7cc0b9a70","15137523","1657758718","2022-07-14 00:31:58","0xb47a70df538b9a3b591bc5d75da66a04c879b291","0x830bd73e4184cef73443c15111a1df14e495c706","","120","0","188875.2","0.002351128054096888","3.70058151202634","1192.56","","","Create Bid",""
"0xf93ca3a6554aab867105a41ca8d8a66e213a173f70d4de5bbd5c0790c58ab891","15137538","1657758886","2022-07-14 00:34:46","0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a","0x830bd73e4184cef73443c15111a1df14e495c706","","125","0","196745","0.001985133876057968","3.1245213155602","1192.56","","","Create Bid",""
"0x7b37c9e188727cde8e9e192e6114a44f5ca9f368421373b6ab054410707ae059","15137543","1657758932","2022-07-14 00:35:32","0xb47a70df538b9a3b591bc5d75da66a04c879b291","0x830bd73e4184cef73443c15111a1df14e495c706","","130","0","204614.8","0.002157901500349808","3.39645064549058","1192.56","","","Create Bid",""
"0x2baadd0a2180b89fc472370ee0c02e87226f1faad847ed926060f465e6a94859","15137589","1657759676","2022-07-14 00:47:56","0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6","0x830bd73e4184cef73443c15111a1df14e495c706","","99.69","0","156908.0724","0.004783582343649834","7.52916726561109","1192.56","","","Create Bid",""
"0x45535f8a0ff186d5c41e2e3f01cfc4aba05e4959f02c9bc639b4d6e6e39d68fb","15137594","1657759743","2022-07-14 00:49:03","0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.0024247486176879","3.81645733429605","1192.56","Error(0)","execution reverted","Create Bid",""
"0x9624433051a4a67bf175af0c810ee0a2a08d92962eb96fe0add3cbb614129c62","15137608","1657759853","2022-07-14 00:50:53","0xf6b6f07862a02c85628b3a9688beae07fea9c863","0x830bd73e4184cef73443c15111a1df14e495c706","","102","0","160543.92","0.0022989193677976","3.61840712813871","1192.56","","","Create Bid",""
"0xcac7b28c4982690351d64c24fa4695de7a0f43ddcbf63b93809c30cbc8ef9a34","15144186","1657846516","2022-07-15 00:55:16","0x7b1319f8df3d3c5916e5c9f4e8f0005ffea35654","0x830bd73e4184cef73443c15111a1df14e495c706","","0","0","0","0.005673652862408605","8.93010265931665","1231.23","","","Settle Current And Create New Auction",""
"0x01433579a13261ede9c2e4ef093f04015865a7097f4b5b73852d884a5fe6dc69","15144190","1657846524","2022-07-15 00:55:24","0x1dc09501ae209f8cc15b3b7090084c72855d95bd","0x830bd73e4184cef73443c15111a1df14e495c706","","0","0","0","0.000622058696101062","0.979095505315227","1231.23","Error(0)","execution reverted","Settle Current And Create New Auction",""
"0x5dd30bb45753ccc51fb9a76406fd610910f6c9c10f74732156bb2fcc18ada229","15144190","1657846524","2022-07-15 00:55:24","0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.001211968205820306","1.90758947723293","1231.23","","","Create Bid",""
"0xf11b6ea3cf879650e3a25dfae52fb1bbc41fe16b546318b7bdb066b779aacd17","15144194","1657846563","2022-07-15 00:56:03","0xc802883c7633386a592031dccd04b0d1994928be","0x830bd73e4184cef73443c15111a1df14e495c706","","0.02","0","31.4792","0.000884040728092152","1.39144474438792","1231.23","","","Create Bid",""
"0x519118dc58d003ded2ae0c5f745a3cbc50f18dbdf6217fff06b5a5e34308b806","15144195","1657846573","2022-07-15 00:56:13","0xd4d56eba06174d5b2909d1c3b2bf6c37b8bd5f6a","0x830bd73e4184cef73443c15111a1df14e495c706","","0.03","0","47.2188","0.000931233861547904","1.46572484872194","1231.23","","","Create Bid",""
"0x07fdc106ad69c503ab9d676f26de7d1484702b43455635b9d815c619f4f62375","15144201","1657846627","2022-07-15 00:57:07","0x73222225044ce0fc672ff9b6f9730d0a0421382c","0x830bd73e4184cef73443c15111a1df14e495c706","","0.08","0","125.9168","0.00089913829899568","1.41520771708724","1231.23","","","Create Bid",""
"0x69303803e4ee59e29d05319353935dc24d2c5d54934ffb80746e881ee266e9e7","15144201","1657846627","2022-07-15 00:57:07","0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6","0x830bd73e4184cef73443c15111a1df14e495c706","","88.88","0","139893.5648","0.00089913829899568","1.41520771708724","1231.23","","","Create Bid",""
"0xf932234d90d8d6057b44fde0165cc6e5657b19ad157e1eecd928c939ffca3982","15144421","1657849873","2022-07-15 01:51:13","0xf6b6f07862a02c85628b3a9688beae07fea9c863","0x830bd73e4184cef73443c15111a1df14e495c706","","91","0","143230.36","0.002309203836359928","3.63459447027707","1231.23","","","Create Bid",""
"0xfb1a6b2800a8a1ff0e00414cf00c7c4419b2deb243f73c42c44f5d539e125736","15148779","1657907459","2022-07-15 17:50:59","0x4e142fe48c71092e78be1f1082fa8ce0cb15c354","0x830bd73e4184cef73443c15111a1df14e495c706","","94","0","147952.24","0.00284203361197436","4.47324722390316","1231.23","","","Create Bid",""
"0x77b0063ab8e526077a9e3f0aba2992c31c1bab867158303fe34b9ed074a18c42","15149384","1657916281","2022-07-15 20:18:01","0xf6b6f07862a02c85628b3a9688beae07fea9c863","0x830bd73e4184cef73443c15111a1df14e495c706","","96","0","151100.16","0.001956777666684696","3.07988977625504","1231.23","","","Create Bid",""
"0xb4f13edf21be5e393206bb3ee2566ef9cb21013603d37c45c82a22eba10afcf7","15149522","1657918281","2022-07-15 20:51:21","0x4e142fe48c71092e78be1f1082fa8ce0cb15c354","0x830bd73e4184cef73443c15111a1df14e495c706","","97.92","0","154122.1632","0.001858343241845472","2.9249579289351","1231.23","","","Create Bid",""
"0x666c968bf68ecab690de574f08a5da201c192c4db2108537ee1dc40a470c4938","15149987","1657924466","2022-07-15 22:34:26","0xf6b6f07862a02c85628b3a9688beae07fea9c863","0x830bd73e4184cef73443c15111a1df14e495c706","","99.88","0","157207.1248","0.001090276236403728","1.71605118505001","1231.23","","","Create Bid",""
"0x7853f191bd79e145437ecaad9382bf1402be2b257c5efad6286bcbebc1e2309a","15150094","1657926024","2022-07-15 23:00:24","0x4e142fe48c71092e78be1f1082fa8ce0cb15c354","0x830bd73e4184cef73443c15111a1df14e495c706","","101.88","0","160355.0448","0.001367415690958616","2.15225760094122","1231.23","","","Create Bid",""
"0x7981cd67ff3ea5298f1516d79e86d20a1b68e150f5410127564706fab43f4d94","15150486","1657931491","2022-07-16 00:31:31","0xf6b6f07862a02c85628b3a9688beae07fea9c863","0x830bd73e4184cef73443c15111a1df14e495c706","","104","0","163691.84","0.001358367447586712","2.13801602780358","1356.31","","","Create Bid",""
"0x35bd358e7c420f44d5db59d4672d9e0c88a5bf35e5ce1c44132f6194e12c51f6","15150506","1657931735","2022-07-16 00:35:35","0x4e142fe48c71092e78be1f1082fa8ce0cb15c354","0x830bd73e4184cef73443c15111a1df14e495c706","","106.08","0","166965.6768","0.001104656775675448","1.73868557864213","1356.31","","","Create Bid",""
"0x46d7e5a3bb5457cf1f1327366e022eb746593c73dafa8cc25a05f63318709a53","15150607","1657933063","2022-07-16 00:57:43","0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.001751722010685576","2.75714037593867","1356.31","","","Create Bid",""
"0x0467d0a3abbe97eb8134fbbb7e64cae5c57a0759063a4c08624b65cb1d5882c9","15150622","1657933195","2022-07-16 00:59:55","0x17cd072cbd45031efc21da538c783e0ed3b25dcc","0x830bd73e4184cef73443c15111a1df14e495c706","","0.02","0","31.4792","0.001039077981828096","1.63546718027815","1356.31","","","Create Bid",""
"0x692d6fc796e1a6b142d9dbfc837b3fe5c786f92e0722f3ccd602cbdbbafaff4d","15150622","1657933195","2022-07-16 00:59:55","0xceed9585854f12f81a0103861b83b995a64ad915","0x830bd73e4184cef73443c15111a1df14e495c706","","0.02","0","31.4792","0.000769142516627968","1.21059955547176","1356.31","Error(0)","execution reverted","Create Bid",""
"0x3b1c0edde75790b8760da15ffb559ebab2bdae96f088359e47e9ff6fe1e69f19","15150631","1657933294","2022-07-16 01:01:34","0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6","0x830bd73e4184cef73443c15111a1df14e495c706","","99.69","0","156908.0724","0.001337551010761176","2.10525178889766","1356.31","","","Create Bid",""
"0xdc6e5c65d785a4e86a68c35ea6ab40d432ed4e7ab90f0e8321b99e90deb5eaf7","15150652","1657933629","2022-07-16 01:07:09","0xf6b6f07862a02c85628b3a9688beae07fea9c863","0x830bd73e4184cef73443c15111a1df14e495c706","","102","0","160543.92","0.001147986091910264","1.80688418922308","1356.31","","","Create Bid",""
"0x2fbe9608f208473c4d4d29cc22cc4bba0a0f859d10b07c300f43cfb0e9ae170a","15157093","1658019695","2022-07-17 01:01:35","0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.001132339452734052","1.78225700502529","1337.97","","","Create Bid",""
"0x5998bbd0bdce1cf86e151f67a5d625518c7b0151d07393c6e674470a3701b2df","15157103","1658019827","2022-07-17 01:03:47","0x1db19b9903c5510aa5a866ea643eb021cd12bda0","0x830bd73e4184cef73443c15111a1df14e495c706","","0.02","0","31.4792","0.000957316412854432","1.50677774117636","1337.97","","","Create Bid",""
"0xf7b4fc2d9fdc3e627c8b3c15651c9baf101d5be9714a593ac338a2d0f1db4902","15157133","1658020220","2022-07-17 01:10:20","0x17cd072cbd45031efc21da538c783e0ed3b25dcc","0x830bd73e4184cef73443c15111a1df14e495c706","","0.69","0","1086.0324","0.000922723807866296","1.45233036462924","1337.97","","","Create Bid",""
"0x9724d81e800b63ffbadd3e2fee4d093aedd2627810cc8d0a303f96609812bc0a","15157134","1658020277","2022-07-17 01:11:17","0xde05523952b159f1e07f61e744a5e451776b2890","0x830bd73e4184cef73443c15111a1df14e495c706","","4.2","0","6610.632","0.000944089740197744","1.48595948748164","1337.97","","","Create Bid",""
"0x0cf67b9ccd9d0b13379ebeca58eeb0aec2b6b395c2abba53f1ebe8ea96ec7879","15157145","1658020524","2022-07-17 01:15:24","0xf9c298545da80df7767c4e5a9296a071f13702b8","0x830bd73e4184cef73443c15111a1df14e495c706","","24.7","0","38876.812","0.001354487958987336","2.13190986792771","1337.97","","","Create Bid",""
"0xd6c3dc4194df86c1dbb48fc367ce8f60fa52eafcac8ee3ce0f4f858463f5be22","15158503","1658038398","2022-07-17 06:13:18","0xd20ce27f650598c2d790714b4f6a7222b8ddce22","0x830bd73e4184cef73443c15111a1df14e495c706","","69.69","0","109689.2724","0.001084521925111048","1.70699412924779","1337.97","","","Create Bid",""
"0xe066a5d6ca2d5df1e88569e41d1696f34baecea2bb4d1b43a85f23c7cf8102af","15160585","1658066675","2022-07-17 14:04:35","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","0x830bd73e4184cef73443c15111a1df14e495c706","","75","0","118047","0.002371772924124744","3.73307571165538","1337.97","","","Create Bid",""
"0x72bd7e6fcfc2e3f19f210e4f21cad072c3663b07f54dba6731773aed9f4c0686","15160913","1658071141","2022-07-17 15:19:01","0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6","0x830bd73e4184cef73443c15111a1df14e495c706","","88.88","0","139893.5648","0.001656270914488368","2.60690416856811","1337.97","","","Create Bid",""
"0xda7c102c1361070d39234f452fbcf7c3485145541420c77aecd7b82b913cc855","15161314","1658076470","2022-07-17 16:47:50","0xc7b72bb1acdce3eb45f9b38f43cd31e4927c725b","0x830bd73e4184cef73443c15111a1df14e495c706","","100","0","157396","0.004585512203129576","7.21741278723783","1337.97","","","Create Bid",""
"0x0353401fbb8b588a104cc286ae0a5884ea24db8cd8dedd4a91663db273ee48c2","15161342","1658076819","2022-07-17 16:53:39","0xf6b6f07862a02c85628b3a9688beae07fea9c863","0x830bd73e4184cef73443c15111a1df14e495c706","","102","0","160543.92","0.006657033506303544","10.4779044575815","1337.97","","","Create Bid",""
"0x78e969d7e826a873d0291d41189f121e4e4049eef062ddd78c72aec14a254a90","15163214","1658102113","2022-07-17 23:55:13","0x14ae8100ea85a11bbb36578f83ab1b5c1cfdd61c","0x830bd73e4184cef73443c15111a1df14e495c706","","104.2","0","164006.632","0.00148232185205512","2.33311530226068","1337.97","","","Create Bid",""
"0xda418f5e7597cf724a9e673a8a0dc9ab541ac2b016a6e9148c2d3d498989a95b","15163419","1658104673","2022-07-18 00:37:53","0x7fa020f063b3a06153ed755cee5923039efb86a3","0x830bd73e4184cef73443c15111a1df14e495c706","","106.9","0","168256.324","0.000779006457209304","1.22612500338916","1583.55","","","Create Bid",""
"0x0074a78d607e1727828101928a5cb24d185c12331528abd4fa7ba09c50f01818","15163501","1658105800","2022-07-18 00:56:40","0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a","0x830bd73e4184cef73443c15111a1df14e495c706","","109.69","0","172647.6724","0.001168339143902448","1.8389190789367","1583.55","","","Create Bid",""
"0xe28279b2862de27d66efec6d8fb4b73c7f28def8439221a1cee693ebaed654c1","15163534","1658106247","2022-07-18 01:04:07","0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.001339807335556374","2.10880315387231","1583.55","","","Create Bid",""
"0x2f145741a5ee53756ef293a04cc8f1e0ce27ac9edaaf142dd5fe2601a7224fbf","15163535","1658106267","2022-07-18 01:04:27","0x59988f8eba1da467f9c0dc751d496505941e6aec","0x830bd73e4184cef73443c15111a1df14e495c706","","0.02","0","31.4792","0.000992247378909688","1.56175768450869","1583.55","","","Create Bid",""
"0x1548426f3c2c5d1787760409534e2d7904308b768667a02c7c239c0ff532a62a","15163535","1658106267","2022-07-18 01:04:27","0x73222225044ce0fc672ff9b6f9730d0a0421382c","0x830bd73e4184cef73443c15111a1df14e495c706","","0.08","0","125.9168","0.000992247378909688","1.56175768450869","1583.55","","","Create Bid",""
"0x9e2fa5ba2e8e4b863e55c7b7de8708718b079befdef52464306d03f8834578eb","15163540","1658106351","2022-07-18 01:05:51","0xde05523952b159f1e07f61e744a5e451776b2890","0x830bd73e4184cef73443c15111a1df14e495c706","","4.2","0","6610.632","0.00092658248371556","1.45840376606894","1583.55","","","Create Bid",""
"0x146993161f86932d347edfc00c5ad8268d4e0c1a6778d2919ae19a652c206a6e","15163545","1658106453","2022-07-18 01:07:33","0x02cfdaff6bc6e896f364f93a50559e3fd0a6ff1d","0x830bd73e4184cef73443c15111a1df14e495c706","","6.9","0","10860.324","0.001020302152526936","1.6059147759913","1583.55","","","Create Bid",""
"0x816a5242fdbe9dbbe45db388ce893b273f3f5a437fb0bf088e93e8cb156443a5","15163642","1658107762","2022-07-18 01:29:22","0x64e9cd118aa8d45c20efeeefd68679372f5e48dc","0x830bd73e4184cef73443c15111a1df14e495c706","","10","0","15739.6","0.002186603541044464","3.44162650946234","1583.55","","","Create Bid",""
"0xb8690cee3d3fa43d8891e9210a0ebdd6b1b6d593bb1d0e950a21632a2c26d65e","15164815","1658122938","2022-07-18 05:42:18","0xcf372762fe08682528cba6bfa367a768d7b0afb4","0x830bd73e4184cef73443c15111a1df14e495c706","","10.2","0","16054.392","0.001249833683474304","1.96718822444122","1583.55","","","Create Bid",""
"0xf6f321f61f85d1c5832db1e8d87ec231edb08908ef3363e15b6732857b737861","15165739","1658135352","2022-07-18 09:09:12","0xf8bff2f4534330195e893054d69a8aaf5eb884b0","0x830bd73e4184cef73443c15111a1df14e495c706","","10.5","0","16526.58","0.001344154074538512","2.11564474716064","1583.55","","","Create Bid",""
"0xe533092685c043986176f72f4bb428dd3eceac82ee39f5f4025708ade2218ee0","15165903","1658137607","2022-07-18 09:46:47","0xf6b6f07862a02c85628b3a9688beae07fea9c863","0x830bd73e4184cef73443c15111a1df14e495c706","","11","0","17313.56","0.0009850471631754","1.55042483295155","1583.55","","","Create Bid",""
"0xcdee47060978dccc747efde3f70bdd8539344a2065d632e86f23b2e3efe7138a","15166474","1658145283","2022-07-18 11:54:43","0x7fa020f063b3a06153ed755cee5923039efb86a3","0x830bd73e4184cef73443c15111a1df14e495c706","","12.12","0","19076.3952","0.000936172327305464","1.47349779628571","1583.55","","","Create Bid",""
"0xf8b5b28911e2c0b48396f2c8d584a765a8e3ee65ccf8bcbf36ad3f81e4116db5","15166869","1658150438","2022-07-18 13:20:38","0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6","0x830bd73e4184cef73443c15111a1df14e495c706","","88.88","0","139893.5648","0.001693661378649488","2.66575526353915","1583.55","","","Create Bid",""
"0xda95fd0998e2622106a818873ebfbe608a346062fbcbda6da3b97da11303bbe2","15166990","1658151967","2022-07-18 13:46:07","0xf6b6f07862a02c85628b3a9688beae07fea9c863","0x830bd73e4184cef73443c15111a1df14e495c706","","91","0","143230.36","0.00177961531962648","2.80104332847929","1583.55","","","Create Bid",""
"0x5c17d8d568efb1274e02afddab538096a1b171941b48025dcf5a6fea7ecfa339","15169768","1658189683","2022-07-19 00:14:43","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","0x830bd73e4184cef73443c15111a1df14e495c706","","92.9","0","146220.884","0.003910988332724696","6.15573919617536","1543.12","","","Create Bid",""
"0xbde37e51eb4bf9bdfe9b5276afa513014f0d2c18e8377b79363cd980fdadffe1","15169830","1658190541","2022-07-19 00:29:01","0xf627e5f4bad95a956468d8bb6ee20b119f992e96","0x830bd73e4184cef73443c15111a1df14e495c706","","95","0","149526.2","0.001735170826685536","2.73108947436997","1543.12","","","Create Bid",""
"0x6df55ebf8b711dc2c6b60bbf384d338693a6f49b863251e3c7ae751b47855824","15169831","1658190580","2022-07-19 00:29:40","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","0x830bd73e4184cef73443c15111a1df14e495c706","","96.9","0","152516.724","0.00197266948026864","3.10490285516363","1543.12","","","Create Bid",""
"0x7ec11c7a41a4fd19902970acbdfd2272d571f3199da1cf9a7edadb01efcc550f","15169844","1658190684","2022-07-19 00:31:24","0x7fa020f063b3a06153ed755cee5923039efb86a3","0x830bd73e4184cef73443c15111a1df14e495c706","","98.99","0","155806.3004","0.001557369052706552","2.451236594198","1543.12","","","Create Bid",""
"0x8d7e5dbc9d1c57b38a7b526bfcdd14309324e6c64a136f649d6128e159bc7f29","15169845","1658190696","2022-07-19 00:31:36","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","0x830bd73e4184cef73443c15111a1df14e495c706","","101","0","158969.96","0.001709197822738704","2.69020900507781","1543.12","","","Create Bid",""
"0xdc01f2320089c061f07e5333cf2212ac753f6941853ee05ce41b0b7e509db1f8","15169850","1658190735","2022-07-19 00:32:15","0x7fa020f063b3a06153ed755cee5923039efb86a3","0x830bd73e4184cef73443c15111a1df14e495c706","","103.02","0","162149.3592","0.001456198854316328","2.29199874873973","1543.12","","","Create Bid",""
"0xe71836b79123e25ca7562a8c6f52a380beba17b3d0f6411720d511c3ab9d8fb6","15169898","1658191432","2022-07-19 00:43:52","0x14ae8100ea85a11bbb36578f83ab1b5c1cfdd61c","0x830bd73e4184cef73443c15111a1df14e495c706","","105.09","0","165407.4564","0.002006779481059272","3.15859063200805","1543.12","","","Create Bid",""
"0x3b4178d8da86599808ae5f0354e897b5ffe2d0b79486eb2a45eb91aa27220383","15169906","1658191571","2022-07-19 00:46:11","0x7fa020f063b3a06153ed755cee5923039efb86a3","0x830bd73e4184cef73443c15111a1df14e495c706","","107.2","0","168728.512","0.001998188888928456","3.14506938361783","1543.12","","","Create Bid",""
"0x6dd747bfd97d5eaf6e1bd2010c6b0e3867ad69a202d4fcbfa385db2ec0c4129e","15169985","1658192604","2022-07-19 01:03:24","0x14ae8100ea85a11bbb36578f83ab1b5c1cfdd61c","0x830bd73e4184cef73443c15111a1df14e495c706","","109.35","0","172112.526","0.003015588622656806","4.74641586851691","1543.12","","","Create Bid",""
"0x1bcfaaa6cc420e5a0b7f78b436dfe28ced23b6bcdeeafdc3a62a4c441ea939e4","15170014","1658193038","2022-07-19 01:10:38","0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683","0x830bd73e4184cef73443c15111a1df14e495c706","","0.05","0","78.698","0.00271349866132974","4.27093835298656","1543.12","","","Create Bid",""
